,Business Name,City,State,Category,Review Count,Rating,Price,Lat,Lng
153,Mayhew Wine Shop,Boston,MA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",8,5.0, ,,
154,Boston Wine Expo,Boston,MA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",43,3.5,$$$,42.3512385328409,-71.0406308325409
155,V Cirace & Son,Boston,MA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",34,4.5,$$,42.3629607260227,-71.0541187226772
156,Venezia Restaurant Boston,Boston,MA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wineries', 'title': 'Wineries'}]",206,3.5,$$$,42.29178,-71.04035
157,House Of Pure Vin,Detroit,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",25,4.5,$$,42.334479,-83.0492428
158,Detroit Vineyards,Detroit,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",22,4.0, ,,
159,Michigan By The Bottle Tasting Room,Royal Oak,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",43,4.5,$$,42.5104414617361,-83.1783612235587
160,Northville Winery and Brewing Company,Northville,MI,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",49,4.0,$,42.4376041,-83.4762023
161,Filipo Marc Winery,Clinton Township,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",20,4.5,$$,42.5842896,-82.9520798
162,Vivace Estate Winery,Amherstburg,ON,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",2,4.5, ,,
163,Parmenter's Northville Cider Mill,Northville,MI,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",137,4.0,$,42.437102,-83.4742
164,Recolte Meads,Grosse Pointe Park,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'meaderies', 'title': 'Meaderies'}, {'alias': 'cideries', 'title': 'Cideries'}]",6,4.5, ,,
165,Buon Amici Winery,Sterling Heights,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",1,5.0, ,,
166,Vintner's Canton Winery,Canton,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",14,3.5,$$,42.3485481,-83.4601582
167,Urban Forage Winery & Cider House,Minneapolis,MN,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",24,4.5,$$,44.9485204325413,-93.2276755972808
168,7 Vines Vineyard,Dellwood,MN,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",20,4.5,$$,45.092457,-92.961967
169,Saint Croix Vineyards,Stillwater,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",47,4.0,$$,45.04162,-92.86584
170,The Vine Room,Hopkins,MN,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",10,5.0, ,,
171,Alexis Bailly Vineyard Inc,Hastings,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",34,4.5,$$,44.68506,-92.87099
172,Two Rivers Vineyard & Winery,Ramsey,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",6,4.5,$$,45.218788,-93.422391
173,Madison Avenue Wine & Spirits,Hudson,WI,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",7,3.5,$$,44.9552888,-92.7386322
174,Perrier Wines & Liquors,Saint Paul,MN,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",17,4.0,$$,44.9397834,-93.1279778
175,MnBeerbus,Plymouth,MN,"[{'alias': 'bustours', 'title': 'Bus Tours'}, {'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'partybusrentals', 'title': 'Party Bus Rentals'}]",2,5.0, ,,
176,Warehouse Winery,Minneapolis,MN,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",10,3.5,$$$,44.9334525,-93.3615707
177,Old Canton Rd Wine & Liquor,Ridgeland,MS,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",1,5.0,$$,32.4013976,-90.1084476
178,Kansas City Wine Tours,Kansas City,MO,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",3,4.5, ,,
179,Amigoni Urban Winery,Kansas City,MO,"[{'alias': 'wineries', 'title': 'Wineries'}]",105,4.5,$$,39.0948388429027,-94.6054816246033
180,KC Wineworks,Kansas City,MO,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",55,4.5,$$,39.09059,-94.5798499
181,Aubrey Vineyards,Overland Park,KS,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",10,5.0, ,,
182,Barley Bus Tours,Kansas City,MO,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'beertours', 'title': 'Beer Tours'}, {'alias': 'bustours', 'title': 'Bus Tours'}]",7,4.5, ,,
183,Four Horses and a Dog Winery,Excelsior Springs,MO,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",18,4.5, ,,
184,KC Wine,Olathe,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",57,4.0,$$,38.8782920837402,-94.9249114990234
185,Holy Field Vineyard & Winery,Basehor,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",34,4.5,$$,39.1169746957923,-94.9465826092632
186,Underdog Wine Co,Kansas City,MO,"[{'alias': 'wineries', 'title': 'Wineries'}]",18,4.5,$$,39.027359,-94.5837713
187,Stone Pillar Vineyard & Winery,Olathe,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",48,3.5,$$,38.9286194,-94.818166
188,Yellowstone Cellars & Winery,Billings,MT,"[{'alias': 'wineries', 'title': 'Wineries'}]",20,5.0,$$,45.74627,-108.55275
189,Bodega Victoriana Winery,Glenwood,IA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",10,5.0, ,,
190,Soaring Wings,Springfield,NE,"[{'alias': 'wineries', 'title': 'Wineries'}]",32,4.0,$$,41.06541,-96.1264
191,Pacific Cellars,Omaha,NE,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",2,4.5,$$,41.2474051,-96.195226
192,Too Far North - Nebraska Wines & Wine Tasting,Fort Calhoun,NE,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5,5.0,$$,41.4561409567614,-96.0261632989173
193,Cellar 426,Ashland,NE,"[{'alias': 'wineries', 'title': 'Wineries'}]",21,4.5,$$,41.025423887916,-96.3649008788513
194,Ditmars Orchard & Vineyard,Council Bluffs,IA,"[{'alias': 'farms', 'title': 'Farms'}, {'alias': 'pumpkinpatches', 'title': 'Pumpkin Patches'}, {'alias': 'wineries', 'title': 'Wineries'}]",17,4.0,$$,41.29529,-95.76276
195,Glacial Till Cider House & Tasting Room,Ashland,NE,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",28,4.0,$$,41.03884,-96.36893
196,Omaha Wine Company,Omaha,NE,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",6,3.5,$$$,41.2652955580695,-96.0897012018464
197,Brother Sebastian's Steak House & Winery,Omaha,NE,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wineries', 'title': 'Wineries'}]",230,4.0,$$$,41.2458525,-96.098618
198,Vine Street Cellars,Glenwood,IA,"[{'alias': 'wineries', 'title': 'Wineries'}]",8,4.0,$$,41.0464908,-95.7417762
199,Pahrump Valley Winery,Pahrump,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",317,4.0,$$,36.1910820007324,-115.944610595703
200,Vegas Valley Winery,Henderson,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",70,4.5,$,36.054825,-115.0197426
201,Sanders Family Winery,Pahrump,NV,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",73,4.5,$$,36.11815,-115.94394
202,Las Vegas Distillery,Henderson,NV,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'tours', 'title': 'Tours'}]",99,5.0,$$,36.054555,-115.019143
203,Icewine Tasting with Famed Vintner Donald Ziraldo,Las Vegas,NV,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4,5.0, ,,
204,Vegas Uncork'd: The Grand Tasting,Las Vegas,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",24,4.0,$$$$,36.1154492319337,-115.177751196257
205,One Drunk Puppy,Las Vegas,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",5,3.0, ,,
206,Wine Walk - Town Square,Las Vegas,NV,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",11,3.0, ,,
207,Khoury's Fine Wine & Spirits,Las Vegas,NV,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",159,4.5,$$,36.0092075661323,-115.118134319519
208,Wine Walk - Lake Las Vegas,Henderson,NV,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'wineries', 'title': 'Wineries'}]",19,3.5,$$,36.102946,-114.928823
209,LaBelle Winery,Amherst,NH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",179,4.0,$$,42.9019033,-71.5760547
210,Zorvino Vineyards,Sandown,NH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",97,4.5,$$,42.9199574386853,-71.1756034549425
211,Appolo Vineyards,Derry,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",4,4.0,$,42.87117,-71.28008
212,Copper Beech Winery,Hooksett,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",3,4.5, ,,
213,Third Colony Brewery & Winery,Manchester,NH,"[{'alias': 'brewingsupplies', 'title': 'Brewing Supplies'}, {'alias': 'wineries', 'title': 'Wineries'}]",1,1.0, ,,
214,Fulchino Vineyard,Hollis,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",47,4.5,$$,42.7550856,-71.5484734
215,Averill House Vineyard,Brookline,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",9,4.0,$$,42.70976,-71.67463
216,WineNot Boutique,Nashua,NH,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",25,5.0, ,,
217,Willow Spring Vineyards,Haverhill,MA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wineries', 'title': 'Wineries'}]",14,4.5,$$,42.77564,-71.14077
218,Sweet Baby Vineyard,Hampstead,NH,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",56,4.0,$$,42.858024,-71.17288
219,The Red Hook Winery,Brooklyn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",116,4.0,$$,40.676695,-74.019153
220,Tomasello Winery - Cranford,Cranford,NJ,"[{'alias': 'wineries', 'title': 'Wineries'}]",3,3.5, ,,
221,Tomasello Winery at Abma's Farm,Wyckoff,NJ,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",8,4.5, ,,
222,NY Wine Tours,New York,NY,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",4,5.0, ,,
223,The Little Wine Bus,Brooklyn,NY,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",118,4.0, ,,
224,Rooftop Reds,Brooklyn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",119,4.5,$$,40.7025733903159,-73.9698984748688
225,City Vineyard,New York,NY,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",876,4.0,$$,40.7205582,-74.0118093
226,Staten Island Winery,Staten Island,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",5,4.5,$$$,40.598855,-74.1820774
227,Taste Wine Co.,New York,NY,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",48,4.5,$$,40.73103,-73.98924
228,Your Own Winery,Butler,NJ,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",26,5.0,$$,41.0081215,-74.3586099
229,Ashley Lynn Winery,Mexico,NY,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'wineries', 'title': 'Wineries'}]",3,4.0,$,43.47751,-76.30501
230,Grace Tyler Estate Winery,Constantia,NY,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",1,5.0, ,,
231,Colloca Estate,Fair Haven,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",18,3.5,$$,43.31295,-76.7144299
232,Hot House Brewing,Cicero,NY,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",3,4.5, ,,
233,Thorpe Vineyard,Wolcott,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",3,4.5, ,,
234,Anyela's Vineyards,Skaneateles,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",46,4.0,$$,42.8884,-76.41842
235,White Caps Winery,Chaumont,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",3,4.5, ,,
236,CJS Vineyards,Auburn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",6,5.0,$,42.9513397,-76.6697998
237,Tug Hill Vineyards,Lowville,NY,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",25,4.0,$$,43.82125,-75.57587
238,Beak & Skiff Apple Orchards,Lafayette,NY,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'cafes', 'title': 'Cafes'}]",75,4.0,$$,42.903268,-76.2225437
239,Rocky River Vineyards,Midland,NC,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",36,4.5,$$,35.26264,-80.46199
240,Seven Jars,Charlotte,NC,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",14,4.5, ,,
241,Treehouse Vineyards,Monroe,NC,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",153,4.0,$$,34.9691087,-80.5513935
242,Cabo Winery,Concord,NC,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",29,5.0,$$,35.4099659,-80.5802727
243,Foxcroft Wine Co - Southpark,Charlotte,NC,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",83,4.0,$$,35.1474555,-80.809042
244,Kefi Vineyards and Winery,Monroe,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",1,5.0, ,,
245,Azure Skye Beverages,Charlotte,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",1,5.0, ,,
246,Petit Philippe,Charlotte,NC,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",45,4.5,$$,35.1747729,-80.8396481
247,Cats Paw Winery,Rock Hill,SC,"[{'alias': 'wineries', 'title': 'Wineries'}]",16,4.0,$$,34.922351,-81.131388
248,Cougar Run Winery,Concord,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",15,3.5,$$,35.4204683750868,-80.5902341008186
249,4e Winery,Mapleton,ND,"[{'alias': 'wineries', 'title': 'Wineries'}]",2,5.0, ,,
250,Red Trail Vineyard,Buffalo,ND,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3,4.5,$$,46.9011,-97.49441
251,Maple River Winery,Casselton,ND,"[{'alias': 'wineries', 'title': 'Wineries'}]",8,4.0,$$,46.90086,-97.212017
252,Wyandotte Winery,Columbus,OH,"[{'alias': 'wineries', 'title': 'Wineries'}]",70,4.5,$$,40.0684471130371,-82.8932952880859
253,Otter Creek Vineyards,Johnstown,OH,"[{'alias': 'wineries', 'title': 'Wineries'}]",7,5.0, ,,
254,The Twisted Vine,Columbus,OH,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",27,4.5,$$,39.989522,-83.055167
255,Powell Village Winery,Powell,OH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",51,4.5,$,40.156731,-83.074432
256,Graystone Winery & Restaurant,Columbus,OH,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]",6,5.0, ,,
257,Wine on High,Columbus,OH,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",73,4.0,$$,39.978485,-83.004091
258,Good Vibes Winery,Westerville,OH,"[{'alias': 'wineries', 'title': 'Wineries'}]",26,4.5,$$,40.1258354187012,-82.9313583374023
259,Via Vecchia Winery,Columbus,OH,"[{'alias': 'wineries', 'title': 'Wineries'}]",18,3.5,$$,39.918708,-82.99497
260,Plum Run Winery,Grove City,OH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",34,3.5,$$,39.8837952,-83.0921886
261,Cooper's Hawk Winery & Restaurant - Columbus,Columbus,OH,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",678,4.0,$$,40.05428,-82.91498
262,Water's Edge Winery - OKC,Oklahoma City,OK,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",41,4.5,$$,35.47457,-97.51383
263,Strebel Creek Vineyard & Gift Shop,Oklahoma City,OK,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'accessories', 'title': 'Accessories'}, {'alias': 'winetours', 'title': 'Wine Tours'}]",12,5.0,$$,35.58705,-97.62159
264,Put A Cork In It,Oklahoma City,OK,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'giftshops', 'title': 'Gift Shops'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",58,4.5,$$,35.46559,-97.51001
265,Clauren Ridge Vineyard and Winery,Edmond,OK,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wineries', 'title': 'Wineries'}]",24,4.5,$$,35.7257828,-97.5603605
266,The OKC Cellar,Oklahoma City,OK,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4,5.0,$$,35.5499992,-97.5158278
267,Tres Suenos,Luther,OK,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",7,4.5,$$$,35.7534417,-97.173751
268,Coal Creek Vineyard & Winery,Tuttle,OK,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3,3.5, ,,
269,Homestead on Route 66,Yukon,OK,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",21,4.0, ,,
270,Farfalla Wines,Yukon,OK,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",3,3.5, ,,
271,Redbud Ridge Vineyard & Winery,Norman,OK,"[{'alias': 'wineries', 'title': 'Wineries'}]",4,4.5,$,35.189719285473,-97.3338040292313
272,ENSO Winery,Portland,OR,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",208,4.5,$$,45.5192482,-122.6511585
273,Seven Bridges Winery,Portland,OR,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'winetours', 'title': 'Wine Tours'}]",22,4.5,$$,45.5394217,-122.6783201
274,The Portland Wine Bar & Winery Tasting Room,Portland,OR,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",194,4.5,$$,45.5181864746535,-122.678645531942
275,Willamette Valley Tour,Portland,OR,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'hiking', 'title': 'Hiking'}]",3,5.0, ,,
276,Tesla Custom Winery Tours,Portland,OR,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",39,5.0, ,,
277,Thelonious Wines,Portland,OR,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",60,4.5,$$,45.5267818272114,-122.680177465081
278,Backcountry Wine Tours,Portland,OR,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",80,5.0, ,,
279,Wine Tours Northwest,Portland,OR,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",43,5.0, ,,
280,Monte Ferro Winery,Lake Oswego,OR,"[{'alias': 'wineries', 'title': 'Wineries'}]",10,4.5, ,,
281,Coopers Hall,Portland,OR,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",136,4.5,$$,45.5198503,-122.6593782
282,Blue Mountain Vineyards & Cellars,Philadelphia,PA,"[{'alias': 'wineries', 'title': 'Wineries'}]",14,4.5, ,,
283,Cedarvale Winery,Swedesboro,NJ,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",17,4.5,$$,39.809968007239,-75.3112717423806
284,Pinot Boutique,Philadelphia,PA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}]",89,4.0,$$,39.950378,-75.144639
285,Grace Winery,Glen Mills,PA,"[{'alias': 'wineries', 'title': 'Wineries'}]",27,3.5,$$,39.9275635818787,-75.4777331939296
286,Penns Woods Winery,Chadds Ford,PA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",83,4.5,$$,39.84729,-75.54666
287,South Jersey Wine Tours,Westville,NJ,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'bustours', 'title': 'Bus Tours'}]",9,4.0, ,,
288,Wine School of Philadelphia,Philadelphia,PA,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}]",66,4.5,$$,39.952073,-75.176908
289,Rich Valley Wines,Emporium,PA,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",1,5.0, ,,
290,Amalthea Cellars Farm Winery,Atco,NJ,"[{'alias': 'wineries', 'title': 'Wineries'}]",47,4.5,$$,39.73838,-74.88614
291,Delaware Valley Tours,Mount Laurel,NJ,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'beertours', 'title': 'Beer Tours'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]",5,5.0, ,,
292,Verde Vineyards,Johnston,RI,"[{'alias': 'wineries', 'title': 'Wineries'}]",53,5.0,$$,41.8444537941493,-71.5699197975435
293,Diamond Hill Vineyards,Cumberland,RI,"[{'alias': 'wineries', 'title': 'Wineries'}]",63,4.5,$$,41.9744461,-71.4062825
294,Newport Vineyards & Winery,Middletown,RI,"[{'alias': 'wineries', 'title': 'Wineries'}]",391,3.5,$$,41.529288,-71.272548
295,Mulberry Vineyard,Glocester,RI,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",20,4.5,$$,41.8932683765888,-71.6635273396969
296,Carolyn's Sakonnet Vineyards,Little Compton,RI,"[{'alias': 'wineries', 'title': 'Wineries'}]",137,4.0,$$,41.531614,-71.189793
297,Warren Cider Works,Warren,RI,"[{'alias': 'cideries', 'title': 'Cideries'}, {'alias': 'wineries', 'title': 'Wineries'}]",14,5.0, ,,
298,Greenvale Vineyards,Portsmouth,RI,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",118,4.0,$$,41.5359966,-71.2478783
299,Debevino Winery,Walpole,MA,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5,5.0, ,,
300,Leyden Farm Vineyard & Winery,West Greenwich,RI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'christmastrees', 'title': 'Christmas Trees'}]",51,4.0,$$,41.6453149,-71.703607
301,Gracie's,Providence,RI,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",652,4.5,$$$,41.82197,-71.41585
302,The Winery at Mercer House,Lexington,SC,"[{'alias': 'wineries', 'title': 'Wineries'}]",8,4.0,$$,33.9994662,-81.3690681
303,Enoree River Vineyards & Winery,Newberry,SC,"[{'alias': 'wineries', 'title': 'Wineries'}]",8,4.5,$$,34.313216,-81.560975
304,Palmetto Package Shops,Aiken,SC,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",1,5.0, ,,
305,Tucker's Walk Vineyard and Farm Winery,Garretson,SD,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",2,5.0, ,,
306,Wilde Prairie Winery,Brandon,SD,"[{'alias': 'wineries', 'title': 'Wineries'}]",1,5.0, ,,
307,Calico Skies Vineyard and Winery,Inwood,IA,"[{'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'wineries', 'title': 'Wineries'}]",7,4.0,$,43.2949715,-96.5229416
308,Strawbale Winery,Renner,SD,"[{'alias': 'wineries', 'title': 'Wineries'}]",7,5.0,$$,43.6588897705078,-96.7683792114258
